model,best_accuracy,last_accuracy,precision,recall,f1
attention_lstm,1.0,0.9954751133918762,0.9744386048733875,0.9710144927536232,0.9705130797749606
multi_dropout_lstm,0.9773755669593811,0.9773755669593811,0.9732247775726036,0.9710144927536232,0.9688447128599367
hierarchical_lstm,1.0,1.0,0.9693030044692448,0.967391304347826,0.9663766939582157
stacked_hidden_64,0.9547511339187622,0.9547511339187622,0.9651013490950376,0.9601449275362319,0.9606556665002849
original_elu,0.9728506803512573,0.9547511339187622,0.9603589345437171,0.9601449275362319,0.9580103280285311
hierarchical_lstm_elu,0.9909502267837524,0.9864253401756287,0.9531923227575402,0.9456521739130435,0.9469077394373536
skip_lstm,0.9864253401756287,0.9864253401756287,0.9492255100950753,0.9456521739130435,0.9437506727562283
hidden_state_225,1.0,1.0,0.9530252356339312,0.9420289855072463,0.9386697060676823
multi_branch_lstm,1.0,1.0,0.9471014492753622,0.9420289855072463,0.9382960035133949
pyramid_lstm,0.9909502267837524,0.9909502267837524,0.946562246826897,0.9347826086956522,0.9334933729975702
layer_normalized_lstm,0.9864253401756287,0.9819004535675049,0.9285717143268631,0.9130434782608695,0.9147300781617396
bottleneck_lstm,0.9819004535675049,0.9547511339187622,0.9318866259007816,0.9166666666666666,0.9110084366217376
cascaded_lstm,0.9773755669593811,0.9773755669593811,0.9217683772707512,0.9057971014492754,0.9070468899683217
original,1.0,0.9954751133918762,0.9109741784516318,0.9057971014492754,0.9051657052676193
bidirectional_lstm_64,0.9864253401756287,0.9864253401756287,0.902618171240294,0.8876811594202898,0.8900130182465097
stacked_hidden_128,0.9819004535675049,0.9819004535675049,0.8917712892362867,0.8840579710144928,0.8820577274076794
parallel_lstm,1.0,0.9954751133918762,0.900225122147319,0.8695652173913043,0.8696138708406624
two_lstm_elu,0.9276018142700195,0.918552041053772,0.8923853666812078,0.8478260869565217,0.8482788853094599
stacked_hidden_32,0.8325791954994202,0.8280543088912964,0.8793063941568424,0.7898550724637681,0.7760050141787574
regularized_lstm,0.733031690120697,0.733031690120697,0.7650948396794582,0.7137681159420289,0.7025247764246779
original_relu,0.5791855454444885,0.16742081940174103,0.7377576866939184,0.7137681159420289,0.7001882139105403
two_lstm_leaky_relu,0.5429864525794983,0.3303167521953583,0.7720319618623562,0.6956521739130435,0.6886119023596726
two_lstm_relu,0.7556561231613159,0.3891402781009674,0.7062007527632427,0.6739130434782609,0.6529993972153938
original_leaky_relu,0.529411792755127,0.06787330657243729,0.6415340347668539,0.6159420289855072,0.6054991000720016
residual_lstm,0.20814479887485504,0.18552036583423615,0.13202948949784393,0.15942028985507245,0.07067385491662993
